collection,name,price
perlee,"Perlée diamonds bracelet, 3 rows","₩ 78,500,000"
perlee,Perlée couleurs ring,"₩ 13,800,000"
perlee,"Perlée watch, 23 mm","₩ 35,800,000"
perlee,Perlée couleurs bracelet,"₩ 38,200,000"
perlee,"Perlée clovers ring, small model","₩ 21,400,000"
perlee,"Perlée watch, 23 mm","₩ 15,000,000"
perlee,Perlée couleurs bracelet,"₩ 40,800,000"
perlee,"Perlée pearls of gold ring, 3 rows","₩ 5,150,000"
perlee,"Perlée couleurs bracelet, 5 rows","₩ 54,500,000"
perlee,Perlée couleurs ring,"₩ 18,900,000"
perlee,"Perlée couleurs bracelet, 5 rows","₩ 78,000,000"
perlee,"Perlée couleurs ring, 5 rows","₩ 23,300,000"
perlee,"Perlée couleurs bracelet, 5 rows","₩ 75,000,000"
perlee,Perlée diamonds pavé ring,"₩ 43,300,000"
perlee,"Perlée diamonds cuff bracelet, small model","₩ 725,000,000"
perlee,"Perlée couleurs ring, 5 rows","₩ 16,600,000"
perlee,"Perlée diamonds cuff bracelet, small model","₩ 725,000,000"
perlee,"Perlée couleurs ring, 5 rows","₩ 24,300,000"
perlee,"Perlée diamonds cuff bracelet, small model","₩ 776,500,000"
perlee,"Perlée diamonds ring, 3 rows","₩ 28,600,000"
perlee,"Perlée diamonds cuff bracelet, medium model","₩ 759,000,000"
perlee,Perlée couleurs Between the Finger ring,"₩ 18,900,000"
perlee,Perlée couleurs Between the Finger ring,"₩ 15,500,000"
perlee,Perlée couleurs Between the Finger ring,"₩ 14,300,000"
perlee,Perlée couleurs ring,"₩ 4,690,000"
perlee,"Perlée diamonds ring, 3 rows","₩ 11,700,000"
perlee,"Perlée diamonds ring, 3 rows","₩ 12,400,000"
perlee,"Perlée couleurs ring, 3 rows","₩ 14,000,000"
perlee,Perlée solitaire,"₩ 6,150,000"
perlee,Perlée solitaire,"₩ 6,450,000"
perlee,"Perlée watch, 30 mm","₩ 20,000,000"
perlee,"Perlée Toi & Moi secret watch, medium model",N/A
perlee,"Perlée Toi & Moi secret watch, small model",N/A
perlee,"Perlée Toi & Moi secret watch, small model","₩ 59,500,000"
perlee,"Perlée Toi & Moi secret watch, small model","₩ 62,000,000"
fauna,"Lucky Spring pendant, plum blossom","₩ 5,850,000"
fauna,Sweet Butterflies pendant,"₩ 2,850,000"
fauna,Sweet Butterflies bracelet,"₩ 2,580,000"
fauna,"Lucky Spring bracelet, closed wings ladybug","₩ 4,890,000"
fauna,Sweet Butterflies earstuds,"₩ 4,600,000"
fauna,Two Butterfly Between the Finger ring,"₩ 46,600,000"
fauna,"Lucky Spring long necklace, 15 motifs","₩ 32,500,000"
fauna,Butterfly Clip,"₩ 29,700,000"
fauna,Two Butterfly pendant,"₩ 29,100,000"
fauna,"Lucky Spring bracelet, 5 motifs","₩ 9,600,000"
fauna,Two Butterfly earrings,"₩ 52,500,000"
fauna,Two Butterfly Between the Finger ring,"₩ 52,500,000"
fauna,"Lucky Spring Butterfly long necklace, 15 motifs","₩ 35,100,000"
fauna,Lucky Animals Pig Clip,"₩ 12,500,000"
fauna,"Lucky Spring pendant, open wings ladybug","₩ 7,100,000"
fauna,"Lucky Spring Butterfly bracelet, 5 motifs","₩ 10,800,000"
fauna,"Lucky Spring earrings, plum blossom","₩ 8,450,000"
fauna,Two Butterfly Between the Finger ring,"₩ 36,100,000"
fauna,Lucky Animals Turtle clip,"₩ 13,800,000"
fauna,Two Butterfly pendant,"₩ 14,800,000"
fauna,"Lucky Spring bracelet, plum blossom","₩ 4,660,000"
fauna,Two Butterfly earrings,"₩ 26,900,000"
fauna,Two Butterfly Between the Finger ring,"₩ 41,100,000"
fauna,Lucky Animals Panda clip,"₩ 13,800,000"
fauna,Two Butterfly pendant,"₩ 28,000,000"
fauna,"Lucky Spring bracelet, open wings ladybug","₩ 5,650,000"
fauna,Two Butterfly earrings,"₩ 46,600,000"
fauna,Two Butterfly ring,"₩ 28,000,000"
fauna,Butterfly Clip,"₩ 25,600,000"
fauna,Two Butterfly pendant,"₩ 19,300,000"
fauna,"Lucky Spring earrings, plum blossom","₩ 8,450,000"
fauna,Lucky Spring Between the Finger ring,"₩ 12,100,000"
fauna,Lucky Animals Dog clip,"₩ 12,500,000"
fauna,Two Butterfly pendant,"₩ 21,600,000"
fauna,Two Butterfly earrings,"₩ 41,100,000"
fauna,Two Butterfly Between the Finger ring,"₩ 41,100,000"
fauna,Lucky Animals Dragon clip,"₩ 15,200,000"
fauna,Two Butterfly pendant,"₩ 20,800,000"
fauna,Two Butterfly earrings,"₩ 41,100,000"
fauna,Two Butterfly Between the Finger ring,"₩ 45,300,000"
fauna,Lucky Animals Tiger Clip,"₩ 15,200,000"
fauna,Two Butterfly earrings,"₩ 45,300,000"
fauna,Lucky Spring Butterfly Between the Finger ring,"₩ 13,100,000"
fauna,Lucky Animals Mouse Clip,"₩ 15,200,000"
fauna,Lucky Animals Snake Clip,"₩ 15,200,000"
fauna,Lucky Animals Ox Clip,"₩ 15,200,000"
fauna,Lucky Animals Monkey Clip,"₩ 15,200,000"
fauna,Lucky Animals Rooster Clip,"₩ 15,200,000"
fauna,Lucky Animals Goat Clip,"₩ 15,200,000"
fauna,Lucky Animals Lion clip,"₩ 12,500,000"
fauna,Lucky Spring clip,"₩ 13,800,000"
fauna,Lucky Animals Horse clip,"₩ 13,800,000"
fauna,Lucky Animals Dove clip,"₩ 11,300,000"
fauna,Lucky Animals Squirrel clip,"₩ 12,500,000"
fauna,Lucky Animals Bichon Frise Clip,"₩ 13,800,000"
fauna,Lucky Animals Hedgehog clip,"₩ 11,300,000"
fauna,"Lion Ebouriffé clip, small model","₩ 14,400,000"
fauna,Lucky Animals Fox Clip,"₩ 13,800,000"
fauna,Lucky Animals Owl clip,"₩ 12,500,000"
fauna,Lucky Animals Rabbit Clip,"₩ 11,300,000"
fauna,Lucky Animals Teddy Bear Clip,"₩ 13,800,000"
fauna,Lucky Animals Frog Clip,"₩ 13,800,000"
fauna,Lucky Animals Cat Clip,"₩ 11,300,000"
fauna,Lucky Animals Dachshund Clip,"₩ 12,500,000"
fauna,Lucky Spring Butterfly clip,"₩ 14,900,000"
frivole,"Frivole earrings, mini model","₩ 6,750,000"
frivole,"Frivole pendant, mini model","₩ 8,450,000"
frivole,"Frivole bracelet, 7 flowers","₩ 152,000,000"
frivole,"Frivole bracelet, mini model","₩ 3,980,000"
frivole,"Frivole earrings, small model","₩ 9,700,000"
frivole,Frivole Between the Finger ring,"₩ 11,000,000"
frivole,"Frivole necklace, 9 flowers","₩ 26,300,000"
frivole,"Frivole pendant, small model","₩ 6,150,000"
frivole,"Frivole bracelet, mini model","₩ 3,400,000"
frivole,"Frivole earrings, large model","₩ 12,100,000"
frivole,"Frivole ring, 8 flowers","₩ 34,500,000"
frivole,"Frivole necklace, 9 flowers","₩ 125,500,000"
frivole,"Frivole pendant, mini model","₩ 3,420,000"
frivole,"Frivole bracelet, 7 flowers","₩ 29,700,000"
frivole,"Frivole earrings, mini model","₩ 5,350,000"
frivole,"Frivole ring, 8 flowers","₩ 22,200,000"
frivole,"Frivole necklace, 9 flowers","₩ 37,100,000"
frivole,"Frivole pendant, small model","₩ 18,400,000"
frivole,"Frivole bracelet, mini model","₩ 3,180,000"
frivole,"Frivole earrings, small model","₩ 10,300,000"
frivole,Frivole Between the Finger ring,"₩ 11,000,000"
frivole,"Frivole pendant, small model","₩ 17,300,000"
frivole,"Frivole bracelet, mini model","₩ 3,610,000"
frivole,"Frivole earrings, mini model","₩ 5,650,000"
frivole,"Frivole ring, 8 flowers","₩ 17,700,000"
frivole,"Frivole pendant, large model","₩ 8,600,000"
frivole,"Frivole bracelet, mini model","₩ 7,950,000"
frivole,"Frivole earrings, small model","₩ 30,400,000"
frivole,"Frivole ring, 1 flower","₩ 18,600,000"
frivole,"Frivole pendant, mini model","₩ 7,950,000"
frivole,"Frivole bracelet, mini model","₩ 7,400,000"
frivole,"Frivole earrings, small model","₩ 9,700,000"
frivole,"Frivole ring, 1 flower, small model","₩ 17,600,000"
frivole,"Frivole pendant, mini model","₩ 7,950,000"
frivole,"Frivole bracelet, 5 flowers","₩ 62,000,000"
frivole,"Frivole earrings, mini model","₩ 13,000,000"
frivole,"Frivole ring, 1 flower, small model","₩ 5,700,000"
frivole,"Frivole pendant, mini model","₩ 3,590,000"
frivole,"Frivole bracelet, 5 flowers","₩ 19,800,000"
frivole,"Frivole earrings, mini model","₩ 13,000,000"
frivole,Frivole Between the Finger ring,"₩ 20,600,000"
frivole,"Frivole pendant, mini model","₩ 4,270,000"
frivole,"Frivole bracelet, mini model","₩ 7,400,000"
frivole,"Frivole earrings, 3 flowers, mini model","₩ 14,100,000"
frivole,Frivole Between the Finger ring,"₩ 44,200,000"
frivole,"Frivole pendant, mini model","₩ 3,900,000"
frivole,"Frivole earrings, mini model","₩ 13,800,000"
frivole,Frivole Between the Finger ring,"₩ 19,300,000"
frivole,"Frivole pendant, small model","₩ 17,300,000"
frivole,"Frivole earrings, mini model","₩ 6,150,000"
frivole,Frivole Between the Finger ring,"₩ 41,700,000"
frivole,"Frivole pendant, small model","₩ 14,900,000"
frivole,"Frivole earrings, small model","₩ 32,200,000"
frivole,Frivole Between the Finger ring,"₩ 41,700,000"
frivole,"Frivole pendant, large model","₩ 25,500,000"
frivole,"Frivole earrings, small model","₩ 30,400,000"
frivole,"Frivole pendant, large model","₩ 9,100,000"
frivole,"Frivole earrings, small model","₩ 28,000,000"
frivole,"Frivole clip pendant, very large model","₩ 15,100,000"
frivole,"Frivole clip pendant, very large model","₩ 54,500,000"
frivole,"Frivole pendant, 3 flowers, mini model","₩ 9,050,000"
frivole,"Frivole Secrète watch, medium model","₩ 86,000,000"
frivole,"Frivole Secrète watch, small model","₩ 86,000,000"
frivole,Frivole Secrète watch,"₩ 249,000,000"
frivole,"Frivole pendant, large model",N/A
frivole,"Frivole clip pendant, very large model",N/A
zodiaque,Zodiaque medal Geminorum (Gemini),"₩ 4,350,000"
zodiaque,Zodiaque long necklace Geminorum (Gemini),"₩ 39,600,000"
zodiaque,Zodiaque medal Geminorum (Gemini),"₩ 4,620,000"
zodiaque,Lady Arpels Zodiaque Lumineux Geminorum (Gemini) watch,"₩ 285,000,000"
zodiaque,Zodiaque bracelet Geminorum (Gemini),"₩ 4,710,000"
zodiaque,Midnight Zodiaque Lumineux Geminorum (Gemini) watch,"₩ 216,500,000"
zodiaque,Zodiaque medal Tauri (Taurus),"₩ 4,620,000"
zodiaque,Zodiaque bracelet Tauri (Taurus),"₩ 4,710,000"
zodiaque,Midnight Zodiaque Lumineux Tauri (Taurus) watch,"₩ 216,500,000"
zodiaque,Zodiaque medal Tauri (Taurus),"₩ 4,350,000"
zodiaque,Lady Arpels Zodiaque Lumineux Tauri (Taurus) watch,"₩ 285,000,000"
zodiaque,Zodiaque long necklace Tauri (Taurus),"₩ 39,600,000"
zodiaque,Zodiaque bracelet Piscium (Pisces),"₩ 4,710,000"
zodiaque,Zodiaque long necklace Piscium (Pisces),"₩ 39,600,000"
zodiaque,Zodiaque medal Piscium (Pisces),"₩ 4,350,000"
zodiaque,Zodiaque medal Piscium (Pisces),"₩ 4,620,000"
zodiaque,Midnight Zodiaque Lumineux Piscium (Pisces) watch,"₩ 216,500,000"
zodiaque,Zodiaque medal Leonis (Leo),"₩ 4,350,000"
zodiaque,Zodiaque bracelet Leonis (Leo),"₩ 4,710,000"
zodiaque,Zodiaque medal Leonis (Leo),"₩ 4,620,000"
zodiaque,Zodiaque long necklace Leonis (Leo),"₩ 39,600,000"
zodiaque,Midnight Zodiaque Lumineux Leonis (Leo) watch,"₩ 216,500,000"
zodiaque,Zodiaque long necklace Virginis (Virgo),"₩ 39,600,000"
zodiaque,Zodiaque medal Virginis (Virgo),"₩ 4,350,000"
zodiaque,Zodiaque medal Virginis (Virgo),"₩ 4,620,000"
zodiaque,Zodiaque bracelet Virginis (Virgo),"₩ 4,710,000"
zodiaque,Midnight Zodiaque Lumineux Virginis (Virgo) watch,"₩ 216,500,000"
zodiaque,Zodiaque medal Aquarii (Aquarius),"₩ 4,350,000"
zodiaque,Zodiaque medal Capricorni (Capricorn),"₩ 4,350,000"
zodiaque,Zodiaque long necklace Sagittarii (Sagittarius),"₩ 39,600,000"
zodiaque,Zodiaque medal Sagittarii (Sagittarius),"₩ 4,350,000"
zodiaque,Zodiaque long necklace Scorpii (Scorpio),"₩ 39,600,000"
zodiaque,Zodiaque medal Librae (Libra),"₩ 4,350,000"
zodiaque,Zodiaque long necklace Cancri (Cancer),"₩ 39,600,000"
zodiaque,Zodiaque long necklace Capricorni (Capricorn),"₩ 39,600,000"
zodiaque,Zodiaque bracelet Capricorni (Capricorn),"₩ 4,710,000"
zodiaque,Zodiaque medal Arietis (Aries),"₩ 4,350,000"
zodiaque,Zodiaque long necklace Aquarii (Aquarius),"₩ 39,600,000"
zodiaque,Zodiaque long necklace Arietis (Aries),"₩ 39,600,000"
zodiaque,Zodiaque medal Librae (Libra),"₩ 4,620,000"
zodiaque,Zodiaque bracelet Librae (Libra),"₩ 4,710,000"
zodiaque,Zodiaque medal Cancri (Cancer),"₩ 4,350,000"
zodiaque,Midnight Zodiaque Lumineux Aquarii (Aquarius) watch,"₩ 216,500,000"
zodiaque,Lady Arpels Zodiaque Lumineux Capricorni (Capricorn) watch,"₩ 285,000,000"
zodiaque,Lady Arpels Zodiaque Lumineux Cancri (Cancer) watch,"₩ 285,000,000"
zodiaque,Midnight Zodiaque Lumineux Sagittarii (Sagittarius) watch,"₩ 216,500,000"
zodiaque,Lady Arpels Zodiaque Lumineux Librae (Libra) watch,"₩ 285,000,000"
zodiaque,Zodiaque long necklace Librae (Libra),"₩ 39,600,000"
zodiaque,Lady Arpels Zodiaque Lumineux Sagittarii (Sagittarius) watch,"₩ 285,000,000"
zodiaque,Lady Arpels Zodiaque Lumineux Piscium (Pisces) watch,"₩ 285,000,000"
zodiaque,Lady Arpels Zodiaque Lumineux Aquarii (Aquarius) watch,"₩ 285,000,000"
zodiaque,Lady Arpels Zodiaque Lumineux Scorpii (Scorpio) watch,"₩ 285,000,000"
zodiaque,Midnight Zodiaque Lumineux Librae (Libra) watch,"₩ 216,500,000"
zodiaque,Lady Arpels Zodiaque Lumineux Arietis (Aries) watch,"₩ 285,000,000"
zodiaque,Midnight Zodiaque Lumineux Scorpii (Scorpio) watch,"₩ 216,500,000"
zodiaque,Midnight Zodiaque Lumineux Arietis (Aries) watch,"₩ 216,500,000"
zodiaque,Midnight Zodiaque Lumineux Capricorni (Capricorn) watch,"₩ 216,500,000"
zodiaque,Midnight Zodiaque Lumineux Cancri (Cancer) watch,"₩ 216,500,000"
zodiaque,Zodiaque medal Scorpii (Scorpio),"₩ 4,350,000"
zodiaque,Zodiaque medal Arietis (Aries),"₩ 4,620,000"
zodiaque,Zodiaque bracelet Arietis (Aries),"₩ 4,710,000"
zodiaque,Zodiaque bracelet Scorpii (Scorpio),"₩ 4,710,000"
zodiaque,Zodiaque bracelet Cancri (Cancer),"₩ 4,710,000"
zodiaque,Zodiaque bracelet Aquarii (Aquarius),"₩ 4,710,000"
zodiaque,Zodiaque medal Scorpii (Scorpio),"₩ 4,620,000"
zodiaque,Zodiaque medal Cancri (Cancer),"₩ 4,620,000"
zodiaque,Zodiaque bracelet Sagittarii (Sagittarius),"₩ 4,710,000"
zodiaque,Zodiaque medal Sagittarii (Sagittarius),"₩ 4,620,000"
zodiaque,Zodiaque medal Aquarii (Aquarius),"₩ 4,620,000"
zodiaque,Zodiaque medal Capricorni (Capricorn),"₩ 4,620,000"
zodiaque,"Trace chain, 70 cm","₩ 2,990,000"
zodiaque,"Trace chain, 70 cm","₩ 2,820,000"
flora,Fleurette pendant,"₩ 18,200,000"
flora,"Lotus clip pendant, large model","₩ 150,000,000"
flora,"Rose de Noël earrings, small model","₩ 65,000,000"
flora,Fleurette pendant,"₩ 17,100,000"
flora,"Rose de Noël clip, medium model","₩ 34,400,000"
flora,"Rose de Noël clip, medium model","₩ 35,300,000"
flora,Fleurs d’Hawaï pendant,"₩ 30,300,000"
flora,Fleurs d’Hawaï earrings,"₩ 48,200,000"
flora,Fleurette earrings,"₩ 28,700,000"
flora,Socrate Between the Finger ring,"₩ 25,300,000"
flora,Flowerlace pendant,"₩ 12,600,000"
flora,Flowerlace Between the Finger ring,"₩ 15,100,000"
flora,Fleurs d’Hawaï pendant,"₩ 30,300,000"
flora,Fleurs d’Hawaï pendant,"₩ 27,600,000"
flora,"Fleurette necklace, 5 flowers","₩ 74,500,000"
flora,Lotus openwork earrings mini model,"₩ 18,700,000"
flora,Fleurette ring,"₩ 24,000,000"
flora,"Lotus pendant, small model","₩ 19,600,000"
flora,"Socrate pendant, 3 flowers","₩ 27,500,000"
flora,"Rose de Noël earrings, small model","₩ 46,300,000"
flora,"Rose de Noël earrings, small model","₩ 46,300,000"
flora,"Socrate earrings, 3 flowers","₩ 39,200,000"
flora,"Rose de Noël clip pendant, small model","₩ 31,600,000"
flora,"Lotus pendant, 3 flowers","₩ 32,200,000"
flora,"Lotus earrings, 3 flowers","₩ 63,500,000"
flora,"Lotus earrings, medium model","₩ 88,500,000"
flora,Fleurette earrings,"₩ 30,400,000"
flora,Flowerlace earrings,"₩ 22,300,000"
flora,"Rose de Noël earrings, mini model","₩ 27,300,000"
flora,"Rose de Noël earrings, small model","₩ 49,600,000"
flora,"Rose de Noël clip, medium model","₩ 32,100,000"
flora,"Rose de Noël clip pendant, small model","₩ 41,400,000"
flora,Fleurette ring,"₩ 25,400,000"
flora,"Fleurette necklace, 5 flowers","₩ 70,500,000"
flora,"Lotus clip pendant, medium model","₩ 45,300,000"
flora,"Rose de Noël clip pendant, small model","₩ 32,500,000"
flora,"Lotus Between the Finger ring, 4 flowers","₩ 46,100,000"
flora,Lotus Between the Finger ring,"₩ 66,000,000"
flora,"Lotus earrings, small model","₩ 33,100,000"
flora,"Rose de Noël clip pendant, small model","₩ 29,500,000"
flora,"Rose de Noël clip, medium model","₩ 32,100,000"
flora,Fleurs d’Hawaï pendant,"₩ 35,800,000"
flora,Fleurs d’Hawaï earrings,"₩ 48,200,000"
flora,Flowerlace ring,"₩ 22,300,000"
flora,"Rose de Noël clip, medium model","₩ 44,900,000"
flora,Fleurs d’Hawaï ring,"₩ 37,400,000"
flora,"Rose de Noël earrings, mini model","₩ 30,200,000"
flora,"Rose de Noël pendant, mini model","₩ 18,800,000"
flora,Fleurs d’Hawaï ring,"₩ 44,200,000"
flora,"Rose de Noël pendant, mini model","₩ 17,100,000"
flora,Flowerlace clip pendant,"₩ 40,700,000"
flora,"Rose de Noël pendant, mini model","₩ 23,900,000"
flora,Fleurs d’Hawaï earrings,"₩ 57,000,000"
flora,Fleurs d’Hawaï ring,"₩ 34,000,000"
flora,"Rose de Noël clip pendant, small model","₩ 41,400,000"
flora,"Rose de Noël clip pendant, small model","₩ 29,500,000"
flora,Fleurs d’Hawaï ring,"₩ 34,000,000"
flora,Fleurs d’Hawaï pendant,"₩ 27,600,000"
flora,Fleurs d’Hawaï ring,"₩ 37,400,000"
flora,"Rose de Noël earrings, small model","₩ 51,000,000"
flora,Fleurs d’Hawaï earrings,"₩ 43,800,000"
flora,"Rose de Noël earrings, mini model","₩ 38,200,000"
flora,"Rose de Noël clip, large model","₩ 67,500,000"
flora,"Rose de Noël clip, medium model","₩ 44,900,000"
flora,"Rose de Noël clip, large model","₩ 74,000,000"
flora,"Rose de Noël pendant, mini model","₩ 23,900,000"
flora,Fleurs d’Hawaï earrings,"₩ 43,800,000"
flora,"Rose de Noël earrings, mini model","₩ 38,200,000"
flora,"Rose de Noël earrings, small model","₩ 65,000,000"
flora,Lotus openwork pendant mini model,"₩ 10,200,000"
flora,Lotus openwork bracelet mini model,"₩ 9,700,000"
